rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
608,0,Conclave,2024,http://www.icheckmovies.com/movies/conclave/,2871,159,15,3,154,,http://www.imdb.com/title/tt20215234/,"2025-02-28 16:29:18",no,no,no,no
609,0,"Dune: Part Two",2024,http://www.icheckmovies.com/movies/dune+part+two/,5729,549,31,8,247,,http://www.imdb.com/title/tt15239678/,"2024-04-20 19:01:03",no,no,no,no
610,0,"Emilia Pérez",2024,http://www.icheckmovies.com/movies/emilia+perez/,1436,36,104,6,137,,http://www.imdb.com/title/tt20221436/,"2025-02-25 20:07:52",no,no,no,no
611,0,"Ainda Estou Aqui",2024,http://www.icheckmovies.com/movies/ainda+estou+aqui/,1226,147,5,5,137,"I'm Still Here",http://www.imdb.com/title/tt14961016/,"2025-10-02 01:43:54",yes,no,no,no
612,0,"Nickel Boys",2024,http://www.icheckmovies.com/movies/nickel+boys/,848,45,13,2,103,,http://www.imdb.com/title/tt23055660/,"2025-03-01 17:10:56",no,no,no,no
613,0,"The Substance",2024,http://www.icheckmovies.com/movies/the+substance/,3457,294,62,4,241,,http://www.imdb.com/title/tt17526714/,"2024-11-29 07:56:16",no,no,no,no
614,0,"Wicked: Part I",2024,http://www.icheckmovies.com/movies/wicked+part+i/,2204,90,33,3,135,Wicked,http://www.imdb.com/title/tt1262426/,"2025-01-04 10:21:00",no,no,no,no
615,,Bugonia,2025,http://www.icheckmovies.com/movies/bugonia/,1486,128,9,2,84,,http://www.imdb.com/title/tt12300742/,no,no,no,no,no
616,,F1,2025,http://www.icheckmovies.com/movies/f1/,1609,80,17,3,81,"F1: The Movie",http://www.imdb.com/title/tt16311594/,no,no,no,no,no
617,,Frankenstein,2025,http://www.icheckmovies.com/movies/frankenstein-2025/,1856,102,14,1,88,,http://www.imdb.com/title/tt1312221/,"2025-11-28 01:56:41",no,no,no,no
618,,Hamnet,2025,http://www.icheckmovies.com/movies/hamnet/,635,54,5,3,61,,http://www.imdb.com/title/tt14905854/,no,no,no,no,no
619,,"Marty Supreme",2025,http://www.icheckmovies.com/movies/marty+supreme/,679,63,7,3,68,,http://www.imdb.com/title/tt32916440/,no,no,no,no,no
620,,"One Battle After Another",2025,http://www.icheckmovies.com/movies/one+battle+after+another/,2625,328,25,7,150,,http://www.imdb.com/title/tt30144839/,"2025-12-21 15:49:01",no,no,no,no
621,,"O Agente Secreto",2025,http://www.icheckmovies.com/movies/o+agente+secreto/,514,55,3,5,74,"The Secret Agent",http://www.imdb.com/title/tt27847051/,no,no,no,no,no
622,,Affeksjonsverdi,2025,http://www.icheckmovies.com/movies/affeksjonsverdi/,952,96,8,6,103,"Sentimental Value",http://www.imdb.com/title/tt27714581/,no,no,no,no,no
623,,Sinners,2025,http://www.icheckmovies.com/movies/sinners-2025/,2903,237,34,6,159,,http://www.imdb.com/title/tt31193180/,"2025-10-02 01:42:14",no,no,no,no
624,,"Train Dreams",2025,http://www.icheckmovies.com/movies/train+dreams/,920,89,9,2,70,,http://www.imdb.com/title/tt29768334/,no,no,no,no,no
